"RunID","SourceID","SourceTime","oneD_RF_pred","oneD_RF_pred_loc"
105401,2,38.72,2,39
105402,3,48.95,3,50
105403,0,0,0,0
105404,4,205.85,0,0
105405,5,50.69,5,50.25
105406,0,0,0,0
105407,0,0,0,0
105408,0,0,0,0
105409,1,114.71,1,113.5
105410,6,39.98,6,40.5
105411,1,46.91,1,50
105412,0,0,4,227
105413,5,44.62,5,46.25
105414,0,0,0,0
105415,0,0,0,0
105416,5,61.83,5,62.5
105417,0,0,0,0
105418,6,52.72,1,53.25
105419,5,40.81,5,40.75
105420,4,45.08,4,45.5
105421,0,0,0,0
105422,1,164.9,1,169.75
105423,3,70.79,3,73.25
105424,4,37.72,4,39
105425,0,0,0,0
105426,0,0,0,0
105427,0,0,0,0
105428,4,49.82,4,52
105429,0,0,0,0
105430,0,0,0,0
105431,4,69.8,4,70.5
105432,0,0,0,0
105433,0,0,0,0
105434,5,41.45,5,42.5
105435,3,30.25,3,30.75
105436,4,38.34,4,40
105437,0,0,0,0
105438,0,0,0,0
105439,5,87.52,5,88.5
105440,2,62.1,2,60.75
105441,0,0,0,0
105442,5,72.06,5,73
105443,5,90.86,5,91.5
105444,0,0,0,0
105445,0,0,0,0
105446,5,108.67,5,108.5
105447,1,32.4,1,30.75
105448,0,0,0,0
105449,0,0,4,128.75
105450,0,0,0,0
105451,6,54.51,6,54.5
105452,6,59.95,6,60.5
105453,0,0,0,0
105454,2,37.62,2,40
105455,0,0,0,0
105456,0,0,0,0
105457,0,0,0,0
105458,4,67.68,4,68.5
105459,0,0,0,0
105460,3,54.33,3,54.5
105461,2,35.87,2,35.5
105462,6,102.68,1,101.75
105463,3,44.4,3,44.75
105464,0,0,0,0
105465,0,0,0,0
105466,0,0,3,30
105467,0,0,0,0
105468,3,37.1,3,37.25
105469,0,0,0,0
105470,0,0,0,0
105471,3,59.06,3,58.25
105472,0,0,0,0
105473,2,51.68,0,0
105474,6,32.47,6,33
105475,0,0,0,0
105476,6,52.35,6,53.25
105477,5,40.12,5,41.75
105478,4,93.8,4,97.25
105479,3,36.62,0,0
105480,5,131.69,5,131
105481,6,32.5,6,33.75
105482,6,30.97,6,32.75
105483,5,151.39,5,155.75
105484,0,0,2,149.75
105485,0,0,2,49.25
105486,0,0,3,53.25
105487,2,66.28,0,0
105488,1,41.7,1,47.25
105489,0,0,0,0
105490,0,0,0,0
105491,5,71.45,5,72.75
105492,1,76.83,1,80
105493,6,31.02,1,32.75
105494,2,36.65,2,36.5
105495,0,0,0,0
105496,2,95.24,2,92.25
105497,0,0,0,0
105498,3,46.58,3,48.75
105499,0,0,0,0
105500,5,58.78,5,59.5
105501,4,87.39,4,91.5
105502,6,178.73,6,173.75
105503,1,43.78,1,41.5
105504,5,43.12,5,43
105505,0,0,0,0
105506,0,0,0,0
105507,0,0,0,0
105508,2,56.24,2,56.75
105509,6,52.18,6,51
105510,2,49.84,2,50.75
105511,4,165.25,4,165.75
105512,0,0,0,0
105513,0,0,0,0
105514,1,33.24,1,34.75
105515,3,180.33,3,181
105516,3,73.01,0,0
105517,6,243.46,6,244
105518,2,56.31,0,0
105519,1,30.03,0,0
105520,5,31.57,5,29.75
105521,4,31.21,4,31.5
105522,2,294.06,2,279
105523,2,100.17,2,102.25
105524,0,0,0,0
105525,5,51.95,5,52.75
105526,5,77.72,5,80.75
105527,1,57.7,0,0
105528,0,0,0,0
105529,1,42.24,0,0
105530,2,48.61,2,51
105531,0,0,0,0
105532,1,44.76,1,45.75
105533,6,32.37,6,32.25
105534,1,42.68,0,0
105535,0,0,3,243.5
105536,3,50.23,3,49
105537,0,0,0,0
105538,4,45.6,4,41.5
105539,0,0,0,0
105540,0,0,0,0
105541,4,49.26,4,50.75
105542,0,0,0,0
105543,0,0,0,0
105544,1,50.58,1,52.25
105545,0,0,0,0
105546,1,54.51,1,55
105547,0,0,0,0
105548,0,0,0,0
105549,4,70.8,4,77
105550,0,0,0,0
105551,0,0,0,0
105552,0,0,0,0
105553,1,53.36,1,55.25
105554,0,0,0,0
105555,0,0,0,0
105556,0,0,0,0
105557,3,51.64,3,52.5
105558,0,0,0,0
105559,3,36.51,3,36.75
105560,5,46.93,5,47.5
105561,5,60.78,5,61
105562,5,39.25,5,41
105563,5,69.77,5,69.75
105564,5,126.22,6,130.75
105565,0,0,0,0
105566,6,34.52,5,34.5
105567,2,38.8,0,0
105568,0,0,0,0
105569,0,0,0,0
105570,1,35.58,1,36.75
105571,2,47.73,0,0
105572,3,54.44,3,57
105573,0,0,0,0
105574,0,0,0,0
105575,0,0,0,0
105576,4,91.55,4,93.5
105577,4,51.73,4,52.5
105578,0,0,0,0
105579,0,0,0,0
105580,3,98.06,3,100
105581,4,56.4,4,57.25
105582,6,37.98,6,39.25
105583,5,30.53,5,31.75
105584,3,66.01,0,0
105585,1,47.98,4,47
105586,0,0,0,0
105587,5,48.45,5,48
105588,5,31.45,5,30.75
105589,2,52.58,2,51.75
105590,1,119.32,1,117
105591,5,37.52,0,0
105592,1,54.19,1,53.25
105593,0,0,0,0
105594,3,34.78,3,35
105595,0,0,0,0
105596,6,31.7,1,30.5
105597,0,0,0,0
105598,5,48.21,5,49
105599,0,0,0,0
105600,3,43.6,3,42
105601,3,55.05,3,55
105602,4,46.49,0,0
105603,2,57.33,2,59
105604,0,0,0,0
105605,0,0,0,0
105606,0,0,0,0
105607,0,0,0,0
105608,6,35.86,6,37.25
105609,0,0,0,0
105610,5,74.39,5,73.5
105611,0,0,0,0
105612,0,0,0,0
105613,1,46.02,1,46.75
105614,0,0,0,0
105615,0,0,0,0
105616,0,0,0,0
105617,4,161.87,4,163
105618,0,0,0,0
105619,0,0,3,84.75
105620,0,0,0,0
105621,6,32.73,6,31.25
105622,0,0,0,0
105623,0,0,0,0
105624,3,101.82,3,101.25
105625,3,62.53,3,62
105626,0,0,2,26
105627,3,61.84,3,61.5
105628,4,30.54,4,28.5
105629,0,0,0,0
105630,0,0,0,0
105631,0,0,0,0
105632,0,0,2,70
105633,6,44.56,6,45.5
105634,0,0,0,0
105635,0,0,0,0
105636,5,36.36,5,38.5
105637,5,58.16,5,58.25
105638,0,0,0,0
105639,6,125.44,6,126.25
105640,6,131.15,6,132
105641,0,0,0,0
105642,4,49.45,4,50.5
105643,1,51.64,1,50.5
105644,4,68.51,4,68.5
105645,2,104.93,2,114.25
105646,0,0,0,0
105647,6,174.9,6,182.25
105648,0,0,0,0
105649,0,0,0,0
105650,2,48.55,2,49.5
105651,6,55.96,6,56.75
105652,2,39.66,0,0
105653,4,63.9,4,63
105654,1,87.47,1,85.75
105655,0,0,0,0
105656,2,45.84,2,46.75
105657,3,31.61,3,30.75
105658,0,0,0,0
105659,0,0,0,0
105660,2,94.95,2,99
105661,0,0,0,0
105662,0,0,0,0
105663,2,142.98,2,139.75
105664,0,0,2,79
105665,3,31.56,3,32
105666,0,0,0,0
105667,0,0,0,0
105668,0,0,0,0
105669,0,0,0,0
105670,2,59.4,0,0
105671,3,40.87,3,41.25
105672,0,0,0,0
105673,4,66.78,4,69
105674,5,46.22,5,48.25
105675,3,51.43,0,0
105676,1,64.8,1,64
105677,1,35.02,1,36.25
105678,3,39.29,3,39.5
105679,5,46.82,5,49.75
105680,0,0,0,0
105681,3,31.23,3,32
105682,0,0,0,0
105683,6,35.79,6,35.5
105684,0,0,0,0
105685,4,63.96,4,64.25
105686,3,228.71,3,229.5
105687,0,0,0,0
105688,4,48.89,4,53.5
105689,0,0,0,0
105690,0,0,0,0
105691,5,60.28,5,60
105692,1,121.56,1,134
105693,0,0,0,0
105694,0,0,3,23.75
105695,3,49.55,3,48.75
105696,4,204.36,4,204.75
105697,2,180.03,2,182.75
105698,0,0,0,0
105699,0,0,0,0
105700,0,0,0,0
105701,6,73.42,6,72.75
105702,0,0,0,0
105703,0,0,0,0
105704,0,0,0,0
105705,5,51.67,5,52
105706,0,0,0,0
105707,0,0,0,0
105708,6,39.03,6,37
105709,0,0,0,0
105710,2,54.33,2,55
105711,2,49.23,2,50
105712,4,53.12,4,52.75
105713,0,0,0,0
105714,0,0,0,0
105715,2,41.46,0,0
105716,0,0,0,0
105717,0,0,0,0
105718,0,0,0,0
105719,1,39.18,0,0
105720,0,0,0,0
105721,0,0,0,0
105722,1,61.28,1,63.25
105723,0,0,0,0
105724,2,45.74,4,54
105725,1,38.4,1,40
105726,0,0,0,0
105727,0,0,0,0
105728,0,0,0,0
105729,0,0,0,0
105730,0,0,0,0
105731,0,0,0,0
105732,3,43.67,0,0
105733,1,31.11,0,0
105734,1,42.2,0,0
105735,5,41.23,5,42.25
105736,5,33.21,5,33.75
105737,6,158.95,6,160
105738,0,0,0,0
105739,5,364.63,5,366
105740,0,0,0,0
105741,0,0,0,0
105742,0,0,0,0
105743,1,42.45,1,40
105744,0,0,0,0
105745,0,0,0,0
105746,0,0,0,0
105747,0,0,0,0
105748,3,38.5,3,40
105749,1,125.74,1,122.75
105750,2,36.05,0,0
105751,2,55.62,2,57
105752,0,0,0,0
105753,0,0,0,0
105754,2,83.21,2,84.5
105755,0,0,0,0
105756,0,0,0,0
105757,0,0,0,0
105758,4,110.95,4,111.75
105759,0,0,0,0
105760,4,36.46,0,0
105761,6,34.41,6,35.75
105762,0,0,0,0
105763,4,69.85,4,70.75
105764,0,0,0,0
105765,0,0,0,0
105766,6,69.29,1,69.75
105767,0,0,0,0
105768,6,50.04,1,49.5
105769,0,0,2,45
105770,6,53.83,5,49.75
105771,1,49.77,1,51
105772,5,53.69,5,55.75
105773,0,0,0,0
105774,0,0,0,0
105775,0,0,0,0
105776,0,0,0,0
105777,5,94.74,5,96
105778,0,0,0,0
105779,0,0,0,0
105780,0,0,0,0
105781,0,0,0,0
105782,0,0,0,0
105783,0,0,0,0
105784,0,0,3,128.25
105785,0,0,0,0
105786,0,0,0,0
105787,5,77.07,5,77.5
105788,1,49.47,1,52
105789,4,311.33,4,320
105790,5,49.45,5,50.5
105791,0,0,0,0
105792,0,0,0,0
105793,4,70.78,4,70.75
105794,0,0,0,0
105795,0,0,0,0
105796,4,34.09,4,29.25
105797,0,0,0,0
105798,1,81.25,1,82.75
105799,2,187.39,0,0
105800,0,0,0,0
105801,0,0,0,0
105802,0,0,0,0
105803,0,0,0,0
105804,0,0,0,0
105805,0,0,0,0
105806,0,0,0,0
105807,0,0,0,0
105808,2,40.01,2,39.25
105809,5,38.3,0,0
105810,0,0,0,0
105811,6,152.27,6,153.75
105812,5,30.98,5,31.25
105813,0,0,3,55.25
105814,4,43.36,4,41.75
105815,0,0,0,0
105816,1,78.71,0,0
105817,0,0,0,0
105818,4,234.85,4,235.5
105819,4,37.94,4,38.25
105820,0,0,0,0
105821,3,41.09,3,42
105822,0,0,0,0
105823,5,33.96,5,35.25
105824,3,49.52,3,50.75
105825,0,0,0,0
105826,2,87.93,2,91
105827,6,37.97,1,38.25
105828,0,0,0,0
105829,0,0,0,0
105830,0,0,0,0
105831,0,0,0,0
105832,0,0,0,0
105833,5,76.94,0,0
105834,0,0,0,0
105835,0,0,0,0
105836,1,67.93,1,70.5
105837,0,0,0,0
105838,0,0,0,0
105839,3,57.64,3,57.5
105840,0,0,0,0
105841,3,56.01,3,56.5
105842,0,0,0,0
105843,2,44.9,2,48
105844,3,100.16,0,0
105845,0,0,0,0
105846,0,0,0,0
105847,0,0,0,0
105848,0,0,0,0
105849,0,0,0,0
105850,3,38.88,3,38.25
105851,0,0,0,0
105852,0,0,0,0
105853,0,0,0,0
105854,0,0,0,0
105855,6,34.4,6,34.5
105856,3,143.41,3,146
105857,0,0,0,0
105858,0,0,0,0
105859,5,42.35,5,46.25
105860,0,0,0,0
105861,0,0,0,0
105862,0,0,0,0
105863,3,183.54,3,178.25
105864,4,82.56,4,82.75
105865,6,58.64,1,57.25
105866,0,0,0,0
105867,4,44.04,4,43.25
105868,0,0,0,0
105869,3,45.06,3,42.75
105870,0,0,0,0
105871,4,177.58,4,176
105872,0,0,0,0
105873,0,0,0,0
105874,0,0,0,0
105875,0,0,0,0
105876,2,45.56,0,0
105877,3,31.37,0,0
105878,0,0,0,0
105879,0,0,3,207.25
105880,0,0,0,0
105881,0,0,0,0
105882,2,45.72,2,46.75
105883,1,206.45,1,204
105884,4,55.36,4,56.25
105885,5,53.53,5,55.5
105886,5,130.26,5,131.25
105887,0,0,0,0
105888,0,0,0,0
105889,5,37.18,5,38
105890,3,50.87,3,52.25
105891,0,0,0,0
105892,0,0,4,73.25
105893,0,0,0,0
105894,6,31.24,6,32.75
105895,2,62.38,2,62
105896,0,0,0,0
105897,6,41.05,6,41
105898,0,0,0,0
105899,0,0,0,0
105900,0,0,0,0
105901,3,65.93,0,0
105902,0,0,3,78.5
105903,0,0,0,0
105904,4,429.85,4,418
105905,0,0,0,0
105906,0,0,0,0
105907,1,50.52,1,51
105908,4,51.45,4,53.25
105909,5,76.06,5,76.75
105910,0,0,0,0
105911,0,0,0,0
105912,0,0,0,0
105913,0,0,0,0
105914,0,0,0,0
105915,0,0,0,0
105916,6,102.64,6,107.5
105917,0,0,0,0
105918,0,0,0,0
105919,3,33.47,0,0
105920,6,57.75,6,59.75
105921,2,38.52,2,40.75
105922,0,0,0,0
105923,0,0,0,0
105924,0,0,0,0
105925,4,33.53,4,35.75
105926,0,0,0,0
105927,2,85.94,3,111.5
105928,0,0,0,0
105929,0,0,0,0
105930,0,0,0,0
105931,4,46.06,4,44.25
105932,0,0,0,0
105933,0,0,0,0
105934,2,138.65,2,147.25
105935,4,114.09,4,92
105936,1,308.29,1,308.5
105937,0,0,0,0
105938,0,0,0,0
105939,6,55.44,0,0
105940,0,0,0,0
105941,0,0,0,0
105942,0,0,0,0
105943,0,0,0,0
105944,2,54.23,2,54.5
105945,0,0,4,453
105946,0,0,2,74.5
105947,6,57.38,6,57.75
105948,4,50.23,4,50.75
105949,1,95.77,1,96.75
105950,0,0,0,0
105951,0,0,0,0
105952,0,0,0,0
105953,5,128.59,5,125.75
105954,2,63.44,2,63.25
105955,2,44.01,0,0
105956,4,121.4,4,121.75
105957,0,0,0,0
105958,0,0,0,0
105959,0,0,0,0
105960,4,33.3,0,0
105961,0,0,0,0
105962,0,0,0,0
105963,1,52.69,1,54.25
105964,0,0,4,352.25
105965,0,0,0,0
105966,5,74.22,5,72
105967,4,42.65,4,43.5
105968,5,52.54,5,53
105969,4,51.4,4,53.25
105970,0,0,0,0
105971,5,41.5,5,49
105972,5,77.37,5,77
105973,0,0,0,0
105974,0,0,0,0
105975,6,36.2,6,36.75
105976,0,0,0,0
105977,2,51.56,2,52.75
105978,0,0,4,100
105979,2,51.86,2,50.75
105980,4,49.13,4,52.5
105981,1,73.24,0,0
105982,0,0,0,0
105983,0,0,0,0
105984,4,78.53,4,86
105985,0,0,0,0
105986,0,0,0,0
105987,2,51.22,2,51.5
105988,0,0,0,0
105989,3,158.6,3,160.5
105990,6,52.51,6,54.5
105991,6,41.38,5,42.25
105992,0,0,0,0
105993,3,46.93,0,0
105994,0,0,0,0
105995,0,0,0,0
105996,3,67.38,3,68.25
105997,0,0,0,0
105998,0,0,0,0
105999,4,192.74,4,194.75
106000,2,38.24,2,38.75
106001,0,0,0,0
106002,2,62.76,2,63.5
106003,1,42.7,1,43
106004,0,0,0,0
106005,0,0,0,0
106006,0,0,0,0
106007,3,77.98,3,78.75
106008,3,51.63,3,52.75
106009,5,34.8,5,29.5
106010,1,54.91,1,55
106011,6,51.98,6,53
106012,0,0,2,150.75
106013,3,36.28,3,37.25
106014,0,0,0,0
106015,0,0,3,42
106016,0,0,0,0
106017,3,32.48,3,35.75
106018,0,0,0,0
106019,4,40.51,4,40
106020,0,0,0,0
106021,0,0,0,0
106022,2,68.17,2,68
106023,0,0,3,252
106024,0,0,0,0
106025,4,54.78,0,0
106026,0,0,0,0
106027,0,0,0,0
106028,5,132.82,5,133.25
106029,3,40.53,3,41.5
106030,0,0,0,0
106031,4,144.85,4,145.75
106032,0,0,0,0
106033,1,210.45,1,184
106034,2,39.94,2,42.5
106035,1,33.96,1,35.75
106036,0,0,0,0
106037,5,33.82,5,34.25
106038,4,404.8,4,405.5
106039,3,48.8,3,49.75
106040,0,0,0,0
106041,0,0,0,0
106042,0,0,3,211.25
106043,5,90.1,6,95.75
106044,4,55.48,4,58
106045,0,0,1,49.75
106046,0,0,4,97.5
106047,0,0,0,0
106048,1,129.32,1,131.75
106049,3,36.03,3,36.5
106050,3,48.53,3,47.25
106051,5,96.25,5,97.25
106052,0,0,0,0
106053,4,40.98,4,41.25
106054,0,0,0,0
106055,0,0,0,0
106056,5,31.68,5,32
106057,4,35.36,4,33.5
106058,2,53.39,0,0
106059,2,78.9,2,83
106060,0,0,0,0
106061,5,43.17,0,0
106062,0,0,0,0
106063,0,0,3,130.25
106064,1,35.15,1,38
106065,0,0,0,0
106066,0,0,0,0
106067,2,31.68,2,33.75
106068,0,0,0,0
106069,5,43.98,0,0
106070,4,46.95,4,48.25
106071,0,0,0,0
106072,0,0,2,68.25
106073,0,0,0,0
106074,0,0,0,0
106075,0,0,0,0
106076,2,64.97,2,68.5
106077,0,0,0,0
106078,0,0,0,0
106079,4,39.05,4,40.5
106080,3,47.77,3,48
106081,0,0,0,0
106082,2,89.64,2,90.75
106083,1,44.74,0,0
106084,6,62.96,6,63.25
106085,3,38.97,3,40
106086,0,0,0,0
106087,0,0,0,0
106088,0,0,0,0
106089,0,0,0,0
106090,0,0,0,0
106091,4,96,4,95.25
106092,0,0,0,0
106093,6,44.67,6,47.25
106094,2,55.9,2,55.5
106095,0,0,0,0
106096,0,0,0,0
106097,1,36.35,1,35.75
106098,0,0,0,0
106099,0,0,0,0
106100,6,71.78,6,72.75
106101,0,0,0,0
106102,3,30.63,3,31.5
106103,4,110.92,4,112.25
106104,0,0,0,0
106105,0,0,4,39.25
106106,0,0,0,0
106107,0,0,0,0
106108,0,0,0,0
106109,2,43.17,2,41.75
106110,0,0,0,0
106111,0,0,0,0
106112,0,0,0,0
106113,0,0,2,38.75
106114,1,111.57,1,102
106115,3,30.92,3,31.75
106116,4,50.26,4,51
106117,0,0,0,0
106118,5,35.6,5,34.25
106119,0,0,0,0
106120,4,46.81,4,48.25
106121,3,42.74,3,47.5
106122,3,34.52,3,35.5
106123,0,0,0,0
106124,0,0,0,0
106125,0,0,0,0
106126,0,0,0,0
106127,1,90.13,1,99.25
106128,0,0,0,0
106129,0,0,0,0
106130,0,0,0,0
106131,2,38.21,2,39.25
106132,0,0,0,0
106133,0,0,0,0
106134,0,0,0,0
106135,0,0,0,0
106136,3,41.38,3,41.5
106137,1,33.13,1,35.5
106138,4,85.05,4,85.75
106139,4,41.15,4,41.5
106140,4,53.66,4,55.75
106141,2,43.52,0,0
106142,2,87.85,2,89.5
106143,4,61.64,4,65
106144,0,0,4,128
106145,0,0,0,0
106146,2,138.84,2,139.75
106147,4,135.97,4,136
106148,6,84.23,6,83
106149,0,0,0,0
106150,0,0,0,0
106151,0,0,0,0
106152,3,87.45,3,89
106153,6,100.09,6,105.25
106154,5,80.83,5,80
106155,6,77.81,6,79.25
106156,0,0,0,0
106157,3,31.89,0,0
106158,0,0,0,0
106159,0,0,0,0
106160,0,0,0,0
106161,0,0,0,0
106162,6,44.28,6,44
106163,3,48.74,0,0
106164,0,0,4,455.75
106165,0,0,0,0
106166,5,37.58,5,37.5
106167,0,0,0,0
106168,5,48.34,5,49
106169,2,256.36,2,251
106170,0,0,3,381.75
106171,0,0,0,0
106172,0,0,0,0
106173,0,0,0,0
106174,0,0,0,0
106175,0,0,0,0
106176,0,0,0,0
106177,0,0,0,0
106178,2,94.63,2,94.25
106179,0,0,0,0
106180,0,0,3,93.25
106181,1,136.25,1,141.75
106182,4,36.04,4,37
106183,2,43.31,2,42.75
106184,5,69.61,0,0
106185,0,0,0,0
106186,0,0,3,191.25
106187,0,0,0,0
106188,0,0,0,0
106189,0,0,0,0
106190,1,53.02,0,0
106191,0,0,0,0
106192,2,155.07,2,156
106193,5,85.04,5,83.75
106194,6,39.42,5,40.75
106195,0,0,0,0
106196,5,45.23,5,47
106197,2,49.3,2,51.5
106198,0,0,0,0
106199,0,0,0,0
106200,2,92.01,2,94.5
106201,5,95,5,95.5
106202,1,84.11,1,85.75
106203,2,47.65,2,47.25
106204,6,31.49,6,31
106205,3,147.69,3,144.5
106206,0,0,0,0
106207,2,154.14,2,158.25
106208,2,64.25,2,67.25
106209,0,0,0,0
106210,4,33.1,4,34.75
106211,2,59.03,2,61
106212,0,0,0,0
106213,0,0,0,0
106214,0,0,4,133.25
106215,0,0,0,0
106216,5,43.56,0,0
106217,0,0,0,0
106218,2,35.17,2,36
106219,0,0,0,0
106220,0,0,0,0
106221,0,0,0,0
106222,5,292.95,5,298.25
106223,4,102.18,4,102.25
106224,4,58.79,4,59.5
106225,6,47.97,6,50.5
106226,3,37.47,3,37.75
106227,1,53.02,1,55.75
106228,0,0,0,0
106229,0,0,0,0
106230,4,120.93,4,112.75
106231,0,0,0,0
106232,5,334.58,5,337.75
106233,0,0,2,198
106234,0,0,0,0
106235,0,0,0,0
106236,2,129.29,2,132.25
106237,0,0,3,414.75
106238,0,0,0,0
106239,0,0,0,0
106240,0,0,2,250.5
106241,0,0,4,320
106242,0,0,0,0
106243,5,150.68,5,155.25
106244,0,0,0,0
106245,0,0,0,0
106246,4,61.49,4,62.5
106247,3,34.25,3,33.5
106248,1,86.76,1,88.75
106249,4,49.04,4,50
106250,0,0,0,0
106251,2,39.81,2,40.25
106252,5,72.47,0,0
106253,0,0,0,0
106254,2,65.32,2,65.25
106255,0,0,0,0
106256,0,0,0,0
106257,0,0,0,0
106258,5,41.19,5,41.25
106259,0,0,0,0
106260,1,46.64,0,0
106261,0,0,0,0
106262,0,0,3,39.25
106263,0,0,0,0
106264,0,0,0,0
106265,0,0,0,0
106266,1,35.36,0,0
106267,0,0,0,0
106268,0,0,0,0
106269,0,0,0,0
106270,2,32.86,2,34.5
106271,6,40.18,6,42.25
106272,4,55.27,4,53.75
106273,6,44.96,6,47.75
106274,0,0,0,0
106275,0,0,0,0
106276,0,0,0,0
106277,0,0,0,0
106278,0,0,0,0
106279,3,62.54,3,64.25
106280,0,0,0,0
106281,0,0,0,0
106282,6,48.88,6,48
106283,6,47.17,6,46
106284,0,0,3,33.25
106285,2,37.24,2,38.25
106286,1,166.56,1,172
106287,4,30.79,4,32.5
106288,2,41.6,0,0
106289,0,0,0,0
106290,0,0,0,0
106291,0,0,0,0
106292,0,0,0,0
106293,0,0,0,0
106294,5,66.98,0,0
106295,0,0,0,0
106296,0,0,0,0
106297,1,30.92,1,32.75
106298,4,31.25,4,31.75
106299,4,40.8,4,47
106300,0,0,0,0
106301,0,0,0,0
106302,2,32.02,2,32.75
